Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
the-dandy-long,The Dandy - LONG,"<h1>The Dandy: a 1920s floral in LONG</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X LONG,,,,,3XDANDL,283,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy-long,The Dandy - LONG,"<h1>The Dandy: a 1920s floral in LONG</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X LONG,,,,,4XDANDL,312,shopify,0,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy-long,The Dandy - LONG,"<h1>The Dandy: a 1920s floral in LONG</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,5X LONG,,,,,5XDANDL,312,shopify,0,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy-long,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/dandy_c3622556-d0f8-4839-9752-2f8965dd4afd.png?v=1712101407,1,,,,,,,,,,,,,,,,,,,
the-dandy-long,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A5497copy.jpg?v=1714942468,2,,,,,,,,,,,,,,,,,,,
the-dandy-long,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A6157copy.jpg?v=1714942468,3,,,,,,,,,,,,,,,,,,,
the-dandy-long,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A5240copy_dea18508-1c6b-489c-9ce0-d4942e3889a2.jpg?v=1714942468,4,,,,,,,,,,,,,,,,,,,
the-dandy-long,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/dandydetail_f198757d-1447-408e-8451-9d2a404d13e9.jpg?v=1714942468,5,,,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XS,,,,,XSDAND,170,shopify,0,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,S,,,,,SDAND,198,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,M,,,,,MDAND,198,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,L,,,,,LDAND,227,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XL,,,,,XLDAND,241,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,1X,,,,,1XDAND,255,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,2X,,,,,2XDAND,283,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X,,,,,3XDAND,283,shopify,0,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X,,,,,4XDAND,312,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,The Dandy,"<h1>The Dandy: a 1920s floral</h1>
<ul>
<li>Green and yellow dandelions on an inky blue background</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out <a href=""https://www.beefcakeswimwear.com/products/the-dandy-long"" title=""long torso dandy"" rel=""noopener"" target=""_blank"">The Dandy in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,5X,,,,,5XDAND,312,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dandy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/dandy.png?v=1709923317,1,,,,,,,,,,,,,,,,,,,
the-dandy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A5240copy.jpg?v=1714941656,2,,,,,,,,,,,,,,,,,,,
the-dandy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A6326copy.jpg?v=1714942128,3,,,,,,,,,,,,,,,,,,,
the-dandy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A5569copy.jpg?v=1714942128,4,,,,,,,,,,,,,,,,,,,
the-dandy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A6471copy.jpg?v=1714942128,5,,,,,,,,,,,,,,,,,,,
the-dandy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/dandydetail.jpg?v=1714942128,6,,,,,,,,,,,,,,,,,,,
the-groove-long,The Groove - LONG,"<h1>Get your groove on, in long. <br>
</h1>
<p><meta charset=""utf-8"">NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XS LONG,,,,,XSGRVL,170,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove-long,The Groove - LONG,"<h1>Get your groove on, in long. <br>
</h1>
<p><meta charset=""utf-8"">NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>",Beefcake Swimwear,swimsuit,,TRUE,Size,S LONG,,,,,SGRVL,198,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove-long,The Groove - LONG,"<h1>Get your groove on, in long. <br>
</h1>
<p><meta charset=""utf-8"">NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>",Beefcake Swimwear,swimsuit,,TRUE,Size,M LONG,,,,,MGRVL,198,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove-long,The Groove - LONG,"<h1>Get your groove on, in long. <br>
</h1>
<p><meta charset=""utf-8"">NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>",Beefcake Swimwear,swimsuit,,TRUE,Size,L LONG,,,,,LGRVL,227,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove-long,The Groove - LONG,"<h1>Get your groove on, in long. <br>
</h1>
<p><meta charset=""utf-8"">NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XL LONG,,,,,XLGRVL,241,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove-long,The Groove - LONG,"<h1>Get your groove on, in long. <br>
</h1>
<p><meta charset=""utf-8"">NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>",Beefcake Swimwear,swimsuit,,TRUE,Size,1X LONG,,,,,1XGRVL,255,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove-long,The Groove - LONG,"<h1>Get your groove on, in long. <br>
</h1>
<p><meta charset=""utf-8"">NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>",Beefcake Swimwear,swimsuit,,TRUE,Size,2X LONG,,,,,2XGRVL,283,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
